file_name,label,word_sequence
1428_1.txt,0,145-0-3-0-22-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-16-0-108-0-824-536-0-0-0-0-0-0-0-0-0-0-0-14-0-0-0-0-890-0-466-0-0-0-0-0-478-0-0-189-0-0-0-248-9-0-0-138-0-0-0-0-34-12-0-44-0-0-0-138-2-0-34-284-0-6
10048_4.txt,0,0-0-94-0-0-0-373-0-685-0-0-0-0-0-0-0-0-0-0-783-0-0-0-219-0-375-0-130-0-0-526-0-0-279-0-410-0-0-0-0-0-668-0-0-0-0-538-0-0-0-0-0-731-91-0-669-0-127-326-0-0-549-0-197-0-0-0-0-89-0-0-418-0-0-225-0-0-0-0-552-0-0-281-0-91-0-0-0-1-1-0-0-199-0-0-258-0-636-0-0-0-0-0-138-97-398-0-722-0-0-96-0-0-0-0-82-19-0-0-26-0-119-0-0-0-0-0-188-0-127-0-480-0-0-11-257-0-0-75-0-0-0-0-94-97-0-94-0-0-755-0-71-0-0-0-0-0-0-0-0-609-10-0-0-833-0-778-0-132-0-0-170-931-94-431-0-0-0-590-0-900-0-0-0-0-0-0-0-0-102-0-430-0-0-232-882-747-485-9-0-0-284-0-0-0-312-0-0-57-0-0-0-0-0-15-546-0-0-0-0-132-0-0-0-436-0-0-81-0-0-0-534-0-0-0-0-0-10-224-0-219-0-375-0-0-0-0-0-0-0-0-0-855-0-130-0-0-0-0-0-0-0-0-0-26-0-0-0-74-0-0-26-0-726-0-0-279-0-410-0-0-86-12-74-555-0-0-560-906-0-0-0-0-0-146-0-410-0-0-142-0-0-497-0-41-18-0-536-0-0-61-0-0-0-71-0-0-0-0-689-0-179-397-0-0-0-0-0-447-0-130-0-12-0-0-0-87-17-16-544-0-0-154-81-0-0-0-0-0-0-0-375-353-187-0-233-0-42-0-0-0-49-0-66-0-822-0-0-0-850-0-0-0-0-0-0-4-380-0-0-0-57-0-0-0-0-0-0-87-0-0-74-0-0-560-0-544-0-416-0-0-233-0-51-0-0-0-820-5-61-43-425-0-0-284-0-253-0-0-0-0-0-0-81-0-0-0-160-0-153-5-0-0-470-0-0-0-258-0-0-0-0-0-0-0-0-1-1-68-0-0-0-625-272-0-0-0-0-0-0-94-0-127-0-0-0-0-10-0-760-0-0-0-0-253-888-0-143-0-656-187-0-149-0-24-0-0-94-41-0-363-0-0-0-0-621-0-0-0-0-0-0-0-731-0-0-300-418-0-0-403-0-0-0-0-0-35-0-0-0-23-0-0-0-7-525-946-94-8-209-484-0-0-49-0-0-130-0-0-0-0-0-0-0-0-49-0-0-0-120-0-0-0-0-0-181-0-60-130-0-0-0-0-0-0-61-202-0-758-228-0-1-1-0-5-0-0-512-0-11-6-0-0-0-0-69-0-0-563-138-97-0-195-190-0-20-0-488-0-14-22-0-36-0-0-0-0-11-0-0-1-1-0-0-0-0-546-0-136-0-0-94-258-0-33-0-0-0-223-0-0-33-0-0-0-135-0-0-710-439-288-0-565-0-0-61-0-0-0-0-41-22-0-0-0-0-0-94-0-0-0-8-0
10785_1.txt,0,0-0-0-20-76-0-0-182-0-0-0-0-0-0-0-0-0-119-0-48-0-0-0-0-0-0-0-0-0-594-0-0-0-0-0-0-0-0-0-441-0-0-119-0-0-0-0-26-0-0-0-685-0-0-4-876-0-0-60-0-5-179-427-0-0-0-0-144-0-56-0-42-0-0-0-654-82-152-0-0-0-0-0-0-0-0-492-0-0-0-95-0-99-0-0-0-0-0-238-0-167-0-202-0-0-0-0-13-811-135-0-0-0-712-0-0-0-0-555-0-0-0-57-0-0-0-8-0-0-0-0-682
9700_1.txt,0,0-866-0-0-0-0-0-353-0-305-0-0-0-0-9-1-1-596-0-822-0-172-0-0-0-0-297-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-70-103-0-0-0-0-0-0-152-0-0-0-229-0-0-59-125-0-0-0-0-8-184-0-0-0-6-9-0-243-0-0-0-0-57-261-0-458-37-0-0-0-26-0-7-0-0-8-0-0-0-0-0-608-0-0-1-1-793-0-0-0-0-0-0-9-0-0-0-0-119-5-0-15-8-0-996-0-243-0-0-0-0-47-1-1-0-206-70-352-0-0-0-0-0-0-0-0-0-35-0-0-443-1-1-420-0-108-545-0-596-0-108-0-13
12067_1.txt,0,0-42-0-2-0-0-51-14-0-182-0-0-0-0-0-119-37-0-0-0-28-0-0-0-0-122-0-0-2-0-0-0-0-28-124-0-0-0-0-0-0-0-0-0-0-0-292-0-0-0-292-0-0-0-0-0-0-0-0-690-0-0-0-0-0-0-0-0-0-0-0-292-0-690-0-0-0-0-0-0-0-0-0-0-0-110-299-0-0-106-0-0-0-0-0-768-5-0-628-37-0-0-500-41-1-1-0-0-35-0-0-0-0-694-0-0-0-0-0-0-813-0-0-0-106-0-0-55-935-373-0-0-0-0-0-749-0-0-494-0-0-182-0-0-389-0-2-0-349-0-0-0-943-0-0-367-0-0-845-160-1-1-0-0-0-0-466-0-972-0-0-0-122-0-54-17-0-85-264-0-0-0-0-0-0-0-0-0-0-0-203-766-0-0-0-0-0-219-0-0-0-0-118-969-0-0-0-0-0-0-94-0-0-0-0-0-0-0-766-0-0-0-0-660-0-0-701-0-160-0-0-0-534-0-46-0-0-0-0-0-123-0-0-20-0-0-439-0-292-0-1-1-0-0
7326_3.txt,0,0-3-0-0-111-37-0-0-36-0-77-19-0-0-119-0-216-0-0-0-527-0-0-0-0-0-0-173-28-0-0-0-4-0-530-0-216-354-0-804-0-0-0-691-0-0-0-0-0-17-0-0-589-192-0-0-122-0-0-0-0-927-0-0-19-0-3-0-0-0-0-0-0-0-47-0-0-110-795-0-143-0-0-0-0-0-0-24-0-124-122-0
9088_4.txt,0,0-0-181-316-103-0-112-0-0-0-54-0-0-0-3-0-5-54-0-0-0-84-0-0-0-0-0-0-0-0-0-0-0-0-15-0-0-0-0-0-0-13-0-0-0-62-2-0-91-18-0-0-124-0-0-0-168-0-127-53-0-9-0-0-5-54-0-0-0-254-17-0-374-0-0-0-0-0-0-306-0-326-616-0-4-0-0-38-30-0-0-0-0-92-0-0-200-500-0-0-208-0-0-0-0-0-0-986-0-0-0-0-4-0-0-0-0-7-0-0-0-0-155-0-0-0-0-0-0-0-0-0-0-12-0-0-0-0-0-0-10-0-0-0-0-0-0-0-267-0-0-0-76-0-0-0-0-0-425-0-0-0-0-0-0-313-786-0-0-0-0-657-186-0-0-275-0-195-577-0-0-0-0-3-0-0-4-0-109-0-0-48-53-0-0-0-0-0-8-0-0-243-86-24-0-0-0-557
2191_3.txt,0,0-818-0-0-149-0-444-0-0-803-0-0-0-0-0-0-0-0-0-0-0-0-852-0-338-38-430-148-0-0-0-0-0-848-295-0-0-0-0-0-0-0-0-0-0-0-1-1-0-0-174-0-0-0-0-0-691-0-0-0-142-0-0-0-166-166-0-19-2-0-69-0-0-0-0-0-0-0-0-0-0-0-327-0-784-261-0-0-100-39-54-0-0-0-0-0-0-794-0-0-118-0-4-0-0-0-218-50-0-2-341-0-336-0-0-255-86-0-0-0-0-1-1-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-489-209-0-315-0-0-0-87-0-0-658-0-0-0-0-228-0-0-0-0-0-1-1-0-15-8-0-0-0-740-798-0-0-0-0-0-0-473-0-0-66-0-25-0-110-12-0-0-506-0-0-286-0-0-924-0-0-1-1-0-38-75-0-0-2-0-0-506-0-0-191-0-513-0-0-0-8-142-0-0-0-0-0-1-1-0-953-159-0-0-4-0-0-44-19-25-0-0-0-0-0-0-162-0-348
9374_4.txt,0,0-531-0-0-0-38-0-0-0-205-625-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-8-0-0-0-88-0-0-0-0-0-0-0-640-0-3-819-0-145-0-0-593-0-33-0-0-0-0-0-0-0-0-0-0-0-89-0-0-0-0-0-0-0-278-936-0-818-181-0-0-0-0-0-818-181-0-0-0-402-14-0-0-0-259-0-0-0-0-454-0-0-461-0-0-0-0-0-3-0-0-0-0-0-0-625-0-0-0-685-0-0-0-0-526-0-0-0-0-0-0-0-208-0-0-739-175-0-24-0-0-0
5545_2.txt,0,0-0-0-957-0-0-0-0-0-68-0-0-0-0-200-0-0-24-0-0-0-1-1-0-0-883-0-0-0-94-234-327-716-22-0-0-288-0-0-0-0-0-58-185-0-0-0-0-0-0-0-8-0-0-0-0-378-0-0-777-3-0-0-0-0-821-0-0-327-716-3-0-0-0-0-80-0-0-0-0-366-0-235-0-553-0-0-296-0-553-0-0-0-57-0-15-211-0-3-0-0-179-538-19-30-0-24-13-0-159-205-0-0-0-553-799-0-0-296-0-0-0-0-0-0-0-0-0-58-0-0-66-0-0-3-0-0-0-84-0-34-398-60-94-3-0-0-0-0-957-0-184-0-0-0-169-0-241-0-205-0-0-1-1-0-0-816-0-0-0-0-957-0-0-0-0-0-0-0-442-0-0-1-1-0-682-37-45-569-0-39-0-0-130-0-177-0-0-388-0-323-0-0-0-0-0-24-0-319-0-0-0-0-0-0-45-0-0-0-0-0-0-0-0-356-611-716-0-0-0-502-81-0-0-0-0-0-436-0-0-0-0-130-0-0-172-0-1-1-0-0-4-0-0-0-0-432-37-0-0-43-33-0-0-0-0-0-0-253-0-0-12-0-160-451-0-36-0-8-6-0-2-66-0-0-0-476-0-0-957-0-0-0-0-0-0-798-171-0-0-84-5-0-0-94-824-0-0-0-0-72-0-0-74-210-0-327-3-0-0-234-0-66-0-0-443-825-0-716-0-0-0-0-184-5-0-474-343-0-0-4-95-0-0-0-0-0-0-0-15-129-24-32-0-0-3-215-0-0-0-30-0-267-491-0-0-235-0-0-0-745-901-0-0-616-948-370-30-0-0-137-467-370-3-0-7-0-0-0-396-0-0-1-1-0-992-0-321-0-957-728-0-234-30
999_3.txt,0,0-105-124-194-0-0-0-3-0-0-0-0-4-505-0-0-0-0-588-0-0-813-0-0-0-193-0-0-0-0-0-0-2-0-964-0-0-0-215-768-0-0-0-0-0-0-0-0-0-0-0-48-0-0-0-659-0-2-0-0-995-167-0-0-0-0-293-0-588-0-811-0-0-0-0-884-0-59-0-8-0-0-0-0-7-48-0-0-0-99-0-0-0-0-79-0-0-72-0-0-0-0-0-27-0-0-0-0-0-0-0-0-0-0-66-0-115-2-0-0-5-0-49-0-0-102-0-0-480-0-0-0-0-835-121-0-46-0-0-0-0-128-0-0-0-0-0-0-0-0-747-0-0-0-682-0-0-23-0-0-207-0-0-0-0-979-14-0-0-6-688-0-61-0-224-0-110-795-0-0-0-0-0-0-0-0-6-0-165-0-876-0-52-0-0-0-0-47-0-0-2-0-15-211-397-0-128-5-54-0-0-0-0-480-0-21-49-0-0-0-0-0-203-0-0-0-0-0-0-0-0-0-54-0-0-0-0-236-191-0-0-49-0-0-0-0-643-0-0-0-0-0-0-827-973-0-0-0-0-664-0-0-0-0-0-0-118-0-640-677-0-0-0-15-16-0-0-2-0-19
5194_2.txt,0,0-16-0-237-0-80-0-12-0-0-0-13-0-0-248-120-0-0-0-0-0-354-56-0-0-0-0-0-0-0-0-0-0-0-0-263-0-0-792-0-0-0-274-92-0-0-855-0-0-0-0-82-896-0-0-28-0-0-0-0-0-0-0-27-0-0-0-0-0-533-0-37-283-302-0-0-257-0-0-138-0-0-0-0-0-896-0-0-0-287-0-0-0-20-0-0-0-0-287-0-146-0-0-0-0-78-0-400-0-0-0-0-0-0-41-0-0-0-0-5-508-0-458-0-0-0-0-197-0-0-158-0-0-443-0-458-0-461-0-0-57-0-0-26-0-17-16-0-108-0-452-0-292-393-0-254-0-0-0-0-347-0-0-0-0-895-934-0-0-0-0-0-0-0-0-0-0-554-0-0
3875_1.txt,0,0-33-0-73-0-253-0-0-0-9-0-0-4-0-620-0-136-0-0-0-0-0-693-0-0-148-53-0-560-0-373-0-0-0-151-0-0-0-726-17-0-0-564-0-0-0-29-0-0-86-0-0-0-0-0-131-0-2-0-0-0-0-22-0-0-21-155
7676_2.txt,0,0-0-0-602-0-439-0-0-335-0-0-0-19-0-15-805-146-0-0-0-193-0-0-0-27-0-0-0-0-0-85-0-263-416-0-0-0-0-28-769-0-583-0-28-0-279-0-0-0-0-0-0-0-0-0-0-55-37-0-457-0-0-27-329-0-0-0-0-0-87-32-113-50-0-0-0-0-0-451-0-0-0-0-0-0-0-0-0-0-54-0-2-0-658-0-0-0-0-0-0-71-0-0-36-0-208-275-343-361-0-0-0-0-0-56-0-59-0-725-0-0-0-98-0-0-283-0-935-0-283-0-22-8-0-432-0-381-351-0-0-0-5-0-0-0-0-0-806-529-0-59-0-0-517-432-325-0-492-0-0-174-109-0-0-0-0-0-0-0-0-0-0-0-0-97-0-0-0-0-0-267-98-8-0-0-0-0-50-0-0-0-0-0-0-0-0-0-0-0-0-0-50-0-35-0-0-161-0-0-0-73-0-140-54-0-272-0-172-0-0-56
6509_4.txt,0,0-0-0-20-0-0-0-0-0-0-0-88-0-37-0-489-0-0-0-995-884-0-37-0-0-0-0-0-0-501-0-0-0-0-44-336-0-0-0-13-44-207-0-176-0-0-0-0-0-0-0-0-0-0-0-0-0-0-84-0-921-0-0-333-0-0-0-0-62-107-0-0-0-0-0-0-0-0-11-364-0-0-49-0-0-0-0-0-0-0-55-0-0-0-0-0-0-0-0-0-0-0-602-0-0-0-99-53-0-571-0-989-0-0-185-0-0-0-0-0-1-1-545-0
6615_1.txt,0,0-0-0-0-0-0-306-0-148-238-0-2-5-0-0-0-0-23-0-183-0-0-6-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-4-0-0-0-0-0-0-357-0-0-34-0-0-0-0-0-844-0-89-0-0-0-0-528-0-816-0-0-0-0-0-0-0-0-0-0-0-0-89-0-234-5-0-0-0-0-0-345-0-0-0-86-146-0-109-358-0-2-0-0-0-145-0-0-0-73-0-0-622-0-0-0-2-0-0-0-0-0-37-0-0-0-0-27-0-0-0-0-0-0-0-0-0-0-0-89-0-27-0-770-0-0-0-760-0-227-0-0-0-0-0-136-0-0-0-0-345-831-0-0-0-2-477-0-0-0-0-594-0-59-0-238-0-0-37-209-0-0-0-168-0-535-4-217-0-0-3-0-0-497-305-0-0-0-0-9-0-0-0-0-0-0-0-500-0-0-0-0-0-0-60-154-37-0-0-0-0-0-306
11888_2.txt,0,0-24-0-3-0-0-287-47-0-0-79-0-0-0-0-0-0-0-0-34-437-0-0-17-146-0-0-62-58-0-0-0-0-0-449-0-4-245-0-0-0-0-46-0-0-0-0-332-0-0-0-0-0-184-5-0-1-1-0-36-0-0-0-0-309-0-723-0-68-0-539-0-0-0-0-1-1-0-0-10-0-0-0-0-98-0-0-0-15-51-0-0-0-0-0-80-0-24-0-0-236-0-0-3-1-1-545-0-0-0-746-0-1-1-0-0-0-0-0-100-1-1-0-0-0-0
5992_2.txt,0,0-0-0-413-0-0-3-0-0-0-0-409-0-643-0-47-0-3-0-0-947-0-46-0-11-137-0-0-0-156-0-244-0-0-0-0-287-0-816-728-0-0-596-22-0-0-1-1-0-231-0-0-119-0-109-0-19-1-1-0-34-289-0-93-0-0-0-0-2-0-0-811-0-0-0-13-0-2-0-0-0-0-0-0-95-0-0-0-0-0-0-0-7-0-0-0-656-0-138-0-0-0-0-0-165-8-0-1-1-5-0-181-0-38-57-0-0-2-0-0-0-745-0-0-0-0-186-0-472-0-51-0-86-146-0-880-54-0-0-0
3830_1.txt,0,0-0-42-0-0-517-0-9-0-575-0-0-2-0-0-0-0-0-101-90-0-0-0-0-0-995-6-19-0-0-0-0-282-0-0-0-0-0-576-285-0-36-0-50-0-0-0-0-0-26-0-0-261-0-0-0-4-0-0-0-12-0-0-0-0-0-0-571-0-0-0-0-0-0-0-287-0-672-968-17-11-0-5-0-0-276-0-0-686-0-0-0-0-0-0-0-0-0-0-112-0-68-0-0-434-0-0-0-0-0-0-0-152-219-484-0-0-0-0-0-0-0-0-19-353-0-0-0-0-0-0-146-0-96-0-123-0-0-141-52-0-172-0-0-3-0-0-16-0-0-0-939-0-0-950-0-0-0-0-34-347-0-0-0-0-0-0-0-80-0-12-0-2-0-0-47-0-0-0-0-0-539-0-0-47-0-0-0-0-539-0-29-0-0-0-0-0-0-124-152-219-0-0-0-0-0-0-0-0-867
1305_1.txt,0,0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-511-0-94-0-0-0-0-0-0-253-924-563-800-0-0-0-0-0-0-578-0-0-0-0-0-0-0-0-0-0-0-216-361-578-0-253-0-0-924-830-0-0-0-0-0-0-0-0-0-0-0-24-0-134-803-0-0-0-647-0-0-0-0-236-2-0-0-0-195-171-861-358-0-0-0-154-25-358-0-0-0-0-0-0-465-0-210-0-0-0-0-0-0-0-0-0-0-38-655-982-0-0-395-0-0-0-0-0-0-0-0-0-0-216-361-578-0-24-0-253-2-109-5-0-0-0-0-346-0-800-0-0-17-0-0-0-0-0-0-0-11-39-0-0-0-0-0-0-44-0-236-253-0-0-0-0-0-0-75-0-0-0-0-0-0-0-0-0-1-1-0-0-0-0-717-842-0
4563_1.txt,0,0-2-0-698-0-0-0-0-0-598-43-22-1-1-135-0-0-0-0-0-0-0-2-0-671-0-0-0-763-0-0-0-394-0-682-0-0-249-0-0-1-1-0-0-446-0-232-394-0-184-5-19-0-1-1-0-0-0-21-4-0-0-0-0-0-0-0-0-0-0-0-0-180-0-62-27-997-0-0-81-0-0-0-0-0-0-0-0-92-0-0-75-23-0-0-35-258-0-0-0-378-0-22-0-0-0-0-342-0-152-0-0-0-0-0-407-0-0-0-0-0-185-679-0-0-0-0-0-70-0-0-304-70-90-0-42-0-0-0-0-1-1-0-0-248-4-0-0-0-0-0-79-938-0-0-0-148-0-728-0-451-0-0-45-0-15-0-121-518-0-0-24-0-0-0-0-0-356-0-375-0-0-0-0-263-0-0-0-0-47-0-0-0-0-590-0-0-0-226-1-1-0-0-248-4-0-0-0-0-0-0-0-0-248-4-0-0-0-0-0-0-0-0-0-0-0-0-0-108-0-0-0-84-0-556-1-1-0-592-0-0-0-920-0-0-0-112-0-0-0-0-12-0-0-0-0-256-1-1-0-0-0-0-0-0-0-52-151-237-789-0-0-0-0-154-0-0-488-0-1-1-0-0-380-27-0-469-0-259-0-0-0-407-109-0-0-9-0-42-0-0-0-0-0-2-0-0-0-0-0-0-1-1-0-0-136-28-0-0-0-0-0-0-0-0-86-8-0-0-0-655-0-0-12-0-0-1-1-0-92-0-0-0-0-0-0-0-92-0-0-0-114
7650_1.txt,0,0-42-0-0-0-0-0-1-1-0-0-0-0-0-869-0-0-0-0-8-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-4-0-0-0-60-1-1-0-2-0-0-0-0-528-0-0-0-0-802-4-0-146-0-78-0-81-5-0-0-493-0-0-223-0-0-0-0-0-0-224-0-0-36-0-0-0-492-0-0-295-0-22-0-687-0-36-0-0-0-4-0-0-136-744-0-0-341-0-3-0-0-0-0-699-923-0-145-0-0-31-0-100-463-1-1-0-0-0-34-117-0-555-57-0-0-0-0-8-0-0-0-0-0-0-0-0-22-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-61-0-0-259-61-0-0-0-1-1-0-0-0-545-0-0-0-0-0-0-1-1-0-0
10667_3.txt,0,0-16-0-0-0-0-95-0-5-0-0-0-0-0-0-0-0-0-0-0-0-50-0-129-662-0-4-144-0-0-703-0-0-0-0-0-0-2-0-0-0-0-163-5-428-0-0-44-24-6-235-0-0-0-0-0-0-0-0-0-19-331-0-0-0-0-37-0-0-0-19-0-0-36-0-0-0-0-59-0-0-718-0-0-0-88-0-262-0-0-0-0-0-0-109-0-0-0-766-50-0-125-0-0-807-0-0-474-2-0-86-0-0-6-57-0-113-50-0-0-0-0-0-0-195-0-0-24-0-0-964-0-44-331-0-723-18-0-0-0-237-0-0-2-5-0-0-415-0-173-28-109-242-0-422-0-16-0-113-0-0-113-621-0-0-122-0-0-127-0-466-0-0-0-0-0-0-0-0-0-0-38-0-24-0-0-64-0-19-0-68-192-0-0-0-2-15-0-0-13-44-0-0-20-68-0-0-0-127-0-0-0-0-68-0-0-0-0-0-0-0-0-0-0-0-0-389-0-112-0-964-113-50-0-305-0-9-0-0-4-633
750_1.txt,0,0-0-0-553-0-0-0-0-0-19-0-3-0-0-415-0-0-0-0-0-171-0-181-166-0-885-0-0-3-0-169-0-0-3-0-0-0-0-0-298-0-0-0-0-0-0-0-41-0-0-170-0-0-0-901-0-550-0-0-3-15-0-0-0-0-0-0-0-0-3-0-205-0-101-0-0-0-0-0-0-122-232-0-479-596-0-422-129-15-0-0-515-0-0-403-9-0-0-0-205-0-0-0-0-50-0-0-61-0-0-0-173-28-0-85-0-1-1-0-0-32-0-0-0-0-0-0-0-195-190-0-121-0-195-0-0-456-458-0-0-0-510-0-0-0-0-564-0-166-0-0-0-361-129-0-136-190-0-0-0-0-0-0-0-0-53-0-0-0-0-0-0-0-0-190-0-0-0-17-0-0-0-0-0-648-0-46-366-0-0-0-98-0-0-18-0-0-0-0-561-0-0-0-0-0-0-0-157-0-0-0-0-456-61-0-0-307-187-0-0-0-79-212-868-0-444-0-0-0-0-0-0-0-0-0-875-0-0-0-1-1-0-0-0-0-0-0-0-19-0-0-190-0-0-0-0-0-0-49-276-0-0-0-0-173-28-0-0-197-51-0-0-0-0-0-0-599-0-0-0-0-0-0-0-14-0-0-0-210-0-0-0-0-0-27-0-0-0-85-0-0-0-0-0-0-18-0-0-0-0-0-0-55-0-0-0-260-0-0-0-0-210-194-0-0-0-887-0-265-0-0-8-0-0-0-0-0-50-22-0-162-0-0-0-0-0-0-0-562-0-268-0-562-0-46-268-0-0-562-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-261-0-0-0-583-166-0-0-69-1-1-282-0-36-0-313-0-4-45-0-31-27-0-0-0-0-4-0-0-0-0-0-0-0-0-0-103-0-0-0-0-0-0-0-0-0-0-0-514-0-8-0-199-0-0-0-1-1-0-0-0-2-15-0-14-24-0-0-0-0-0-136-3-483-0-942-103-0-0-0-33-0-0-0-0-0-0-942-0-0-0-4-0-0-0-216-361-0-74-999-110-546-0-310-0-121-0-0-221-0-156-0-0-7-0-0-602-0-0-2-66-0-0-0-0-0-0-0-746-0-0-0-0-0-610-961-589-0-0-46-85
2875_1.txt,0,0-0-0-938-288-0-464-43-0-153-5-0-907-0-9-615-0-159-141-0-171-949-0-0-0-0-0-609-2-0-11-96-0-171-0-0-0-0-0-158-0-0-0-0-0-4-0-0-59-0-0-949-0-2-153-5-158-22-0-0-0-0-0-0-0-0-0-0-907-242-0-0-0-0-0-303-0-11-627-0-0-238-0-0-0-0-0-478-0-0-0-525-0-0-243-36-0-0-0-63-0-0-0-0-0-119-0-0-0-4-66-0-2-69-310-0-0-70-0-0-112-0-70-0-0-0-108-0-0-153-5-0-0-892-78-178-0-695-0-24-0-11-0-972-0-0-0-0-0-0-0-0-0-0-172-0-159-0-0-9-0-0-61-0-968-0-0-609-0-0-318-0-0-0-279-0-0-318-0-0-0-0-0-0-0-0-17-0-22-0-2-0-0-0-0-0-46-790-0-0-123-0-104-0-0-0-0-0-0-0-2-0-19
3055_2.txt,0,0-152-0-24-0-0-0-0-0-3-748-0-14-0-0-0-0-0-0-0-0-524-0-0-0-0-0-0-0-0-0-0-0-0-0-23-0-304-0-0-0-0-292
381_1.txt,0,0-2-0-0-0-0-0-127-0-0-217-521-0-0-39-0-0-0-0-11-0-0-0-0-2-0-0-0-0-0-0-0-300-0-0-0-0-0-368-0-158-0-0-270-0-0-45-0-0-106-0-0-368-0-0-0-0-300-897-0-0-0-6-0-0-0-0-300-0-0-33-0-25-0-551-164-0-22-0-58-445-0-0-0-0-0-0-0-0-115-944-0-0-2-0-497-0-294-0-0-751-0-0-0-25-0-807-0-0-0-0-0-0-0-0-0-224-0-2-350-72-0-0-238-0-0-27-0-0-86-117-0-0-0-497-0-0-0-7-0-701-44-0-0-0-0
8068_1.txt,0,0-0-0-505-0-0-0-3-0-0-0-0-0-0-273-982-0-0-861-0-112-984-0-35-0-0-0-318-515-0-0-484-0-270-86-51-237-0-14-0-0-48-0-861-0-0-0-0-0-0-0-0-59-0-0-0-0-0-0-0-0-0-3-0-357-1-1-0-0-0-0-0-0-0-134-0-0-0-0-0-196-0-0-0-0-5-0-0-508-0-0-464-0-0-0-0-0-261-0-0-19-0-971-0-0-0-102-0-0-0-0-0-0-627-0-0-0-0-0-60-0-0-0-0-0-0-55-161-0-0-0-12-0-0-515-0-0-158-0-0-0-0-0-153-5-0-0-1-1-0-0-0-0-0-604-0-0-134-263-0-0-31-353-0-0-0-122-597-0-4-0-203-0-0-0-0-1-1-0-7-0-0-0-312-0-0-3-0-0-861-0-0-0-0-0-0-376-0-0-721-0-19-3-0-0-0-0-0-434-0-270-0-80-0-434-0-270-4-260-0-203-0-122-0-0-0-0-0-536-0-0-484-0-7-0-0-0-368-0-0-515-0-0-0-0-0-318-515-0-0-0-0-515-0-147-0-653-0-0-0-63-156-0-0-0-0-21-155-734-0-0-59-0-0-3-0-15-12-0-141-0-170-0-0-0-0-0-0-0-117-121-0-0-0-0-0-0-0-0-0-483-0-0-42-0-0-0-662-0-0-0-0-0-0-0-0-960-0-0-0-3-0-0-0-0-0-0-0-0-0-0-80-0-42-0-0-11-907-0-0-0-3
2073_1.txt,0,337-0-410-337-0-410-0-0-16-0-0-2-0-0-0-381-262-0-8-305-0-159-0-655-0-0-0-0-0-0-633-0-0-0-0-0-0-0-1-1-0-0-0-136-2-0-43-33-0-0-40-0-0-40-1-1-21-0-0-0-0-0-0-0-16-55-0-768-5-0-131-0-62-0-0-0-233-0-0-0-0-0-0-0-0-0-0-0-0-17-0-0-372-0-8-184-0-325-0-0-0-0-0-0-0-0-0-23-85-0-372-0-0-827-0-95-1-1-0-0-0-0-0-0-0-0-2-184-0-0-347-0-0-227-0-0-0-0-490-0-0-246-0-0-0-0-0-0-0-0-0-0-0-0-0-0-1-1-0-0-0-149-0-0-584-0-410-0-0-42-0-0-0-0-39-644-517-0-4-0-0-392-41-0-0-0-270-0-0-0-0-0-0-839-0-0-345-0-39-1-1-0-0-0-166-302-0-678-21-0-120-0-555-0-0-0-0-0-0-0-0-0-0-0-0-0-0-134-0-0-0-151-0-1-1-0-0-0-48-0-2-22-0-441-0-0-465-0-0-16-0-0-0-1-1-633-0-2-0-0-0
7615_1.txt,0,0-0-0-0-0-319-176-0-2-0-0-0-0-0-0-525-0-0-0-866-0-0-124-274-0-0-0-253-0-0-0-0-57-0-96-0-11-0-0-0-0-0-0-0-1-1-0-645-0-11-0-0-0-0-0-655-0-57-0-525-0-2-1-1-0-7-801-0-0-0-0-0-0-7-80-0-253-2-1-1-337-0-60-57-0-0-525-0-0-0-0-0-0-0-0-358-0-0-0-0-1-1-0-0-2-0-0-0-0-0-0-0-8-0-0-0-1-1-0-26-0-0-7-0-0-0-378-0-927-0-0-253-2-1-1-0-0-0-2-0-7-0-0-117-0-0-0-1-1-0-59-0-34-0-0-280-61-0-0-2
5563_1.txt,0,0-0-0-0-0-0-23-0-0-0-0-0-596-0-511-0-0-861-7-0-0-146-0-0-63-77-6-0-0-0-10-0-0-770-0-0-0-0-908-0-0-0-0-0-153-5-0-0-22-0-0-0-302-238-0-3-0-0-0-116-0-0-214-242-0-0-0-0-401-0-376-721-664-0-187
11765_4.txt,0,0-42-0-0-0-263-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-13-0-16-0-0-0-0-0-2-0-0-16-0-0-206-70-0-0-451-0-0-0-0-167-72-42-0-0-0-414-0-87-0-0-0-241-5-0-96-216-0-0-0-0-216-0-0-863-0-0-316-58-445-0-0-0-0-0-0-0-0-0-376-0-0-0-0-21-0-0-0-0-0-0-0-0-101-290-0-0-0-33-0-0-0-123-230-0-2-0-449-0-48-0-0-0-0-0
